title,description,imageUrl,price,rating,storeName
"hp samsung e1272 termurah original jadul samsung lipat dual sim",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp152.100,5,"Little Master.shop"
"Xiaomi Redmi 2 1/8 4G Garansi 1 Tahun",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp375.000,5,happystore95
"Samsung Galaxy A22 6/128GB - Green",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp2.999.000,5,"Eraspace - Samsung Authorized"
"Iphone 11 64gb Bekas Fullset",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp6.850.000,5,"Boboy Store"
"iPhone 12 PRO 128Gb 256Gb 512Gb Bekas Fullset Second Mulus",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp12.700.000,5,GNT
"Iphone 11 128GB Garansi Resmi TAM / Ibox",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp10.499.000,5,"PT Pratama Sntra Semesta"
"Iphone XR Garansi Resmi Ibox",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp8.249.000,5,"PT Pratama Sntra Semesta"
"SAMSUNG GALAXY M32 - NFC - 5000mAh - 6GB 128GB 6/128 - Garansi Resmi",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp2.899.900,5,"Shopyz ID"
"Samsung Galaxy A52 8/128 8/256 GB Kamera 4K RAM 8 ROM 128 256 Resmi",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp5.200.000,5,SUPER_GADGET
"Samsung Galaxy A32 5G RAM 8 ROM 128 8GB 128GB Smartphone Resmi SEIN",,"https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UNHAJp6_Hfbm-xgVY789CBUsthbm-FQRo2PcB5QiUEHZFiPcBWgZUEH_yp6AnaHpnRoZFiyRCsUstdHAnDUMVj9RosQR-BUstposJXHsrF6AKfosndHA1O6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepep_Ozz8JNE39P6zJBE_BzgP7N1u_V-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcrh_7zooJNEypuvuV1a_jz-H7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qBuR_S2-8jNku_zHuOgD_jPgPJNJQcBqepV2392sH1h1z_o6qMod_920H1NJZMxqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_jydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qj7a_uH781NEe_zvzVja_1zSP7N1u_u-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMrO_c2S8JNEe_o6qBud_jz-8jNkz92-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_xPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHprNHs1DUSCaq3oB9f-2gmUE6AnFbm-SQfVD9fBjUstpwe?ob=100&management_type=1&t=desktop&dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Flittlemaster%2Fhp-samsung-e1272-termurah-original-jadul-samsung-lipat-dual-sim-hitam%3Fsrc%3Dtopads&src=directory",Rp3.850.000,5,SUPER_GADGET
